Name,Address,Location,Category,Role,Profession,Additional Info,Journal,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,matched_lat,matched_lon,matched_parish,matched_sestiere,matched_lett,all_doors,match_confidence,match_note
Cerato Gastone,Cannareggio 2692,Cannaregio,,Vice Presidente,BICROMIE TRICROMIE FOTOLITO,",",,,,99,page_99_semantic.csv,other,2692.0,,CANNAREGIO,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",unique_parish_in_sestiere,"num=2692.0: 2 doors, all in same parish; using first"
Viviani cav. Giovanni,Cannareggio 2692,Cannaregio,,Segretario,BICROMIE TRICROMIE FOTOLITO,",",,,,99,page_99_semantic.csv,other,2692.0,,CANNAREGIO,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",unique_parish_in_sestiere,"num=2692.0: 2 doors, all in same parish; using first"
Padacchini amm. Romolo,Cannareggio 2692,,,Presidente,BICROMIE TRICROMIE FOTOLITO,",",,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Dolcetti dott. Renzo,Cannareggio 2692,,,Vice Presidente,BICROMIE TRICROMIE FOTOLITO,",",,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Lappolo dott. Mario,Cannareggio 2692,,,Segretario,BICROMIE TRICROMIE FOTOLITO,",",,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Colombo Pietro,Cannareggio 2692,,,Direttore tecnico,BICROMIE TRICROMIE FOTOLITO,",",,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Vidal Bruno,Cannareggio 2692,,,4925,Presidente,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Silverstri Piero,Cannareggio 2692,,,4925,Vice Presidente,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Di Marzo Felice,Cannareggio 2692,,,4925,Tesoriere,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Heinz Umberto,Cannareggio 2692,,,4925,Segretario,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Pellerèn cav. Alberto,Cannareggio 2692,,,Presidente,BICROMIE TRICROMIE FOTOLITO,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Vandelli Alfonso,Cannareggio 2692,,,Presidente,BICROMIE TRICROMIE FOTOLITO,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
De Perini dott. Enzo,Cannareggio 2692,,,Vice Presidente,BICROMIE TRICROMIE FOTOLITO,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Car,Cannareggio 2692,Vice President,,4925,BICROMIE TRICROMIE FOTOLITO,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Ravias ing. Gino,Cannareggio 2692,,,Presidente,BICROMIE TRICROMIE FOTOLITO,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Serazini Antonio,Cannareggio 2692,,,Vice Presidente,BICROMIE TRICROMIE FOTOLITO,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Contar Adriano Foscarì,Cannareggio 2692,,,Presidente,BICROMIE TRICROMIE FOTOLITO,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Mario Vidal,Cannareggio 2692,,,Vice Presidente,BICROMIE TRICROMIE FOTOLITO,C. REYER,,,,99,page_99_semantic.csv,other,2692.0,,,,45.44507102978938,12.329017456838317,Santi Ermagora e Fortunato,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.445071, ""lon"": 12.329017}, {""lett"": """", ""lat"": 45.445126, ""lon"": 12.329121}]",propagated_from_same_address,within-page propagation from unique_parish_in_sestiere
Baseri Vincenzo,Cann. 4002,Cannaregio,,,Democrazia Cristiana,,,,,100,page_100_semantic.csv,other,4002.0,,CANNAREGIO,,45.44111607449288,12.334772365036155,San Felice,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.441116, ""lon"": 12.334772}, {""lett"": ""A"", ""lat"": 45.441098, ""lon"": 12.334751}]",unique_parish_in_sestiere,"num=4002.0: 2 doors, all in same parish; using first"
Quintarelli Prof. Luigi,San Roco 3080.P.,S. Polo,,,Democrazia Cristiana,,,,,100,page_100_semantic.csv,other,3080.0,,SAN POLO,,45.43836464414672,12.323158554467836,Santa Maria Gloriosa,SAN POLO,Q,"[{""lett"": ""Q"", ""lat"": 45.438365, ""lon"": 12.323159}, {""lett"": ""P"", ""lat"": 45.438221, ""lon"": 12.323076}, {""lett"": ""N"", ""lat"": 45.43803, ""lon"": 12.323245}, {""lett"": ""M"", ""lat"": 45.438059, ""lon"": 12.323389}, {""lett"": ""L"", ""lat"": 45.438161, ""lon"": 12.323449}, {""lett"": ""H"", ""lat"": 45.438273, ""lon"": 12.323519}, {""lett"": ""R"", ""lat"": 45.438194, ""lon"": 12.323563}, {""lett"": ""S"", ""lat"": 45.438123, ""lon"": 12.323518}, {""lett"": ""T"", ""lat"": 45.438095, ""lon"": 12.3235}, {""lett"": ""Z"", ""lat"": 45.43801, ""lon"": 12.323488}, {""lett"": ""U"", ""lat"": 45.438078, ""lon"": 12.323699}, {""lett"": ""G"", ""lat"": 45.438178, ""lon"": 12.324088}, {""lett"": ""F"", ""lat"": 45.438254, ""lon"": 12.324389}, {""lett"": ""E"", ""lat"": 45.438189, ""lon"": 12.324624}, {""lett"": ""D"", ""lat"": 45.437845, ""lon"": 12.324562}, {""lett"": ""C"", ""lat"": 45.437813, ""lon"": 12.324526}, {""lett"": ""B"", ""lat"": 45.437866, ""lon"": 12.324369}, {""lett"": ""A"", ""lat"": 45.437919, ""lon"": 12.324265}, {""lett"": """", ""lat"": 45.437988, ""lon"": 12.324147}]",unique_parish_in_sestiere,"num=3080.0: 19 doors, all in same parish; using first"
Benosto ing. Renata,S. Eufemia numero 610,Giudecca,,,Democrazia Cristiana,,,,,100,page_100_semantic.csv,other,610.0,,GIUDECCA,,45.42677362302098,12.324752117897846,Giudecca2,GIUDECCA,,"[{""lett"": """", ""lat"": 45.426774, ""lon"": 12.324752}, {""lett"": ""B"", ""lat"": 45.426787, ""lon"": 12.324665}, {""lett"": ""A"", ""lat"": 45.426782, ""lon"": 12.324702}]",unique_parish_in_sestiere,"num=610.0: 3 doors, all in same parish; using first"
Bertoli,Ponte del Rimedio 4413,Cannaregio,,Sezione di Venezia,Partito Socialista Italiano di Unità Proletaria,,,,,100,page_100_semantic.csv,other,4413.0,,CANNAREGIO,,45.44126649884273,12.33654746676554,Santi Apostoli,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.441266, ""lon"": 12.336547}, {""lett"": """", ""lat"": 45.44125, ""lon"": 12.33654}]",unique_parish_in_sestiere,"num=4413.0: 2 doors, all in same parish; using first"
Gasparini Arturo,Ponte del Rimedio 4413,S. Marco,,Sezione di Venezia,Partito Socialista Italiano di Unità Proletaria,,,,,100,page_100_semantic.csv,other,4413.0,,SAN MARCO,,45.43505941984587,12.335808574002256,San Luca,SAN MARCO,,"[{""lett"": """", ""lat"": 45.435059, ""lon"": 12.335809}, {""lett"": ""A"", ""lat"": 45.435042, ""lon"": 12.335809}]",unique_parish_in_sestiere,"num=4413.0: 2 doors, all in same parish; using first"
Francesco Semi,S. Zaccaria 4400,Palazzo Faccanon,,Direttore responsabile,IL MATTINO DEL POPOLO,"Questo Mondo: Settimanale,  politico,  cultura,  varietà",,,,102,page_102_semantic.csv,other,4400.0,,,San Zaccaria,45.43595553558912,12.341059829973512,San Zaccaria,CASTELLO,,"[{""lett"": """", ""lat"": 45.435956, ""lon"": 12.34106}, {""lett"": ""A"", ""lat"": 45.435989, ""lon"": 12.341031}]",exact_parish_multi_door,"num=4400.0: 2 doors in parish, using first"
Charitas,Istituto Cavanis Dorsoduro numero 909,,,direttore responsabile: P. Giov. Batt. Piazzentini,,Bimestrale,,,,103,page_103_semantic.csv,other,909.0,,DORSODURO,,45.42975313151864,12.327621091509728,Santa Maria del Rosario,DORSODURO,B,"[{""lett"": ""B"", ""lat"": 45.429753, ""lon"": 12.327621}, {""lett"": """", ""lat"": 45.429991, ""lon"": 12.327798}, {""lett"": ""C"", ""lat"": 45.429673, ""lon"": 12.327564}, {""lett"": ""A"", ""lat"": 45.429941, ""lon"": 12.327783}]",unique_parish_in_sestiere,"num=909.0: 4 doors, all in same parish; using first"
ING. C. OLIVETTI & C. S. P. A. - IVREA,S. Marco Bacino Orscolo 1224,,Macchine per ufficio,,,"Macchine per scrivere da ufficio e portatili; Macchine addizionatrici e moltiplicatrici; Macchine Telecriventi; Schedari metallici Synthesis; Nastri, carta carbone, accessori per uffici; Servizio tecnico di assistenza ai clienti per tutti i tipi di macchine; Telefoni 24-118 - 23-775",,,,105,page_105_semantic.csv,other,1224.0,,SAN MARCO,,45.43401124091004,12.336707561716851,San Marco,SAN MARCO,B,"[{""lett"": ""B"", ""lat"": 45.434011, ""lon"": 12.336708}, {""lett"": ""A"", ""lat"": 45.434036, ""lon"": 12.336782}, {""lett"": """", ""lat"": 45.434027, ""lon"": 12.336859}]",unique_parish_in_sestiere,"num=1224.0: 3 doors, all in same parish; using first"
Carniel Lindo,S. Marco 5097,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,5097.0,,SAN MARCO,,45.437724377458,12.336314607015666,San Salvador,SAN MARCO,B,"[{""lett"": ""B"", ""lat"": 45.437724, ""lon"": 12.336315}, {""lett"": """", ""lat"": 45.437696, ""lon"": 12.336298}, {""lett"": ""A"", ""lat"": 45.437679, ""lon"": 12.33629}]",unique_parish_in_sestiere,"num=5097.0: 3 doors, all in same parish; using first"
Donà Sergio,S. Polo 2916,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,2916.0,,SAN POLO,,45.43616056572335,12.32692480044614,Santa Maria Gloriosa,SAN POLO,A,"[{""lett"": ""A"", ""lat"": 45.436161, ""lon"": 12.326925}, {""lett"": """", ""lat"": 45.436153, ""lon"": 12.326865}]",unique_parish_in_sestiere,"num=2916.0: 2 doors, all in same parish; using first"
Gallimberti Iginio,Castello 6534,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,6534.0,,CASTELLO,,45.439082997727056,12.345664213525149,Santi Giovanni e Paolo,CASTELLO,D,"[{""lett"": ""D"", ""lat"": 45.439083, ""lon"": 12.345664}, {""lett"": ""A"", ""lat"": 45.43913, ""lon"": 12.345733}, {""lett"": ""B"", ""lat"": 45.439143, ""lon"": 12.345706}]",unique_parish_in_sestiere,"num=6534.0: 3 doors, all in same parish; using first"
Narduizzi Ambrogio,S. Polo 2162,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,2162.0,,SAN POLO,,45.43830978640009,12.329137566913769,Santa Maria Gloriosa,SAN POLO,,"[{""lett"": """", ""lat"": 45.43831, ""lon"": 12.329138}, {""lett"": ""A"", ""lat"": 45.438339, ""lon"": 12.329079}, {""lett"": ""D"", ""lat"": 45.438335, ""lon"": 12.329134}, {""lett"": ""B"", ""lat"": 45.438365, ""lon"": 12.329078}]",unique_parish_in_sestiere,"num=2162.0: 4 doors, all in same parish; using first"
Renosio Renato,Giudecca 610,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,610.0,,GIUDECCA,,45.42677362302098,12.324752117897846,Giudecca2,GIUDECCA,,"[{""lett"": """", ""lat"": 45.426774, ""lon"": 12.324752}, {""lett"": ""B"", ""lat"": 45.426787, ""lon"": 12.324665}, {""lett"": ""A"", ""lat"": 45.426782, ""lon"": 12.324702}]",unique_parish_in_sestiere,"num=610.0: 3 doors, all in same parish; using first"
Rinaldo Lorenzo,S. Croce 1083,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,1083.0,,SANTA CROCE,,45.44002209496323,12.326611574750167,San Giacomo dell'Orio,SANTA CROCE,,"[{""lett"": """", ""lat"": 45.440022, ""lon"": 12.326612}, {""lett"": ""A"", ""lat"": 45.440026, ""lon"": 12.326532}]",unique_parish_in_sestiere,"num=1083.0: 2 doors, all in same parish; using first"
Rota Enzo,Cannaregio 122,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,122.0,,CANNAREGIO,,45.44157137192908,12.32271403754362,San Geremia,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.441571, ""lon"": 12.322714}, {""lett"": ""I"", ""lat"": 45.441662, ""lon"": 12.322794}, {""lett"": """", ""lat"": 45.441718, ""lon"": 12.322864}, {""lett"": ""E"", ""lat"": 45.441763, ""lon"": 12.322924}, {""lett"": ""D"", ""lat"": 45.441785, ""lon"": 12.32296}, {""lett"": ""C"", ""lat"": 45.441833, ""lon"": 12.32303}, {""lett"": ""H"", ""lat"": 45.441697, ""lon"": 12.32284}, {""lett"": ""Q"", ""lat"": 45.441868, ""lon"": 12.323081}, {""lett"": ""O"", ""lat"": 45.441898, ""lon"": 12.32312}, {""lett"": ""M"", ""lat"": 45.441469, ""lon"": 12.322805}]",unique_parish_in_sestiere,"num=122.0: 10 doors, all in same parish; using first"
Torres Duilio,Dorsoduro 251,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,251.0,,DORSODURO,,45.429395039885016,12.333213787312063,Santa Maria del Rosario,DORSODURO,A,"[{""lett"": ""A"", ""lat"": 45.429395, ""lon"": 12.333214}, {""lett"": """", ""lat"": 45.429379, ""lon"": 12.333107}]",unique_parish_in_sestiere,"num=251.0: 2 doors, all in same parish; using first"
Toso Antonio,Dorsoduro 251,Mestre,,, Carpenedo,Architetti,,,,108,page_108_semantic.csv,professionisti,251.0,,DORSODURO,,45.429395039885016,12.333213787312063,Santa Maria del Rosario,DORSODURO,A,"[{""lett"": ""A"", ""lat"": 45.429395, ""lon"": 12.333214}, {""lett"": """", ""lat"": 45.429379, ""lon"": 12.333107}]",unique_parish_in_sestiere,"num=251.0: 2 doors, all in same parish; using first"
Vallot Virgilio,S. Maria Formosa 6317,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,6317.0,,,Santa Maria Formosa,45.438529021434285,12.341632990898011,Santi Giovanni e Paolo,CASTELLO,A,"[{""lett"": ""A"", ""lat"": 45.438529, ""lon"": 12.341633}, {""lett"": """", ""lat"": 45.438509, ""lon"": 12.341626}, {""lett"": """", ""lat"": 45.440934, ""lon"": 12.341451}]",unique_parish_in_sestiere,"num=6317.0: 3 doors, all in same parish; using first"
Vascellari Guido,S. Marco 3769,,,,,Architetti,,,,108,page_108_semantic.csv,professionisti,3769.0,,SAN MARCO,,45.43503585130515,12.332414592394263,San Luca,SAN MARCO,A,"[{""lett"": ""A"", ""lat"": 45.435036, ""lon"": 12.332415}, {""lett"": """", ""lat"": 45.435052, ""lon"": 12.33245}]",unique_parish_in_sestiere,"num=3769.0: 2 doors, all in same parish; using first"
Canali Giuseppe,S. Polo 285,,,,pittore,Pittori e Scultori,,,,108,page_108_semantic.csv,professionisti,285.0,,SAN POLO,,45.43958501367095,12.33434874625254,San Silvestro,SAN POLO,A,"[{""lett"": ""A"", ""lat"": 45.439585, ""lon"": 12.334349}, {""lett"": """", ""lat"": 45.439557, ""lon"": 12.334322}]",unique_parish_in_sestiere,"num=285.0: 2 doors, all in same parish; using first"
Coccom Marello,Cannaregio 2591,Artists,,,pittore,,,,,109,page_109_semantic.csv,professionisti,2591.0,,CANNAREGIO,,45.44498987171474,12.33089364867837,San Marziale,CANNAREGIO,B,"[{""lett"": ""B"", ""lat"": 45.44499, ""lon"": 12.330894}, {""lett"": """", ""lat"": 45.44492, ""lon"": 12.330957}, {""lett"": ""A"", ""lat"": 45.445035, ""lon"": 12.330924}]",unique_parish_in_sestiere,"num=2591.0: 3 doors, all in same parish; using first"
Cozzi Luciano,Cannaregio 5406,Artists,,,pittore,,,,,109,page_109_semantic.csv,professionisti,5406.0,,CANNAREGIO,,45.44045419851644,12.339852974484485,San Canziano,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.440454, ""lon"": 12.339853}, {""lett"": ""A"", ""lat"": 45.440424, ""lon"": 12.339997}]",unique_parish_in_sestiere,"num=5406.0: 2 doors, all in same parish; using first"
Dej Fani Angelo,S. Marco 3981,Artists,,,pittore,,,,,109,page_109_semantic.csv,professionisti,3981.0,,SAN MARCO,,45.435686369299624,12.333081752665942,San Luca,SAN MARCO,,"[{""lett"": """", ""lat"": 45.435686, ""lon"": 12.333082}, {""lett"": ""A"", ""lat"": 45.435718, ""lon"": 12.333149}]",unique_parish_in_sestiere,"num=3981.0: 2 doors, all in same parish; using first"
Gaggini Longhi Gianni,S. Polo 677,Artists,,,pittore,,,,,109,page_109_semantic.csv,professionisti,677.0,,SAN POLO,,45.43763675550165,12.334413775782036,San Silvestro,SAN POLO,,"[{""lett"": """", ""lat"": 45.437637, ""lon"": 12.334414}, {""lett"": ""A"", ""lat"": 45.437658, ""lon"": 12.334392}]",unique_parish_in_sestiere,"num=677.0: 2 doors, all in same parish; using first"
Lebertoci Luisa,S.S. Apostoli 4389,Artists,,,pittrice,,,,,109,page_109_semantic.csv,professionisti,4389.0,,,Santi Apostoli,45.440284019222936,12.335472296393354,Santi Apostoli,CANNAREGIO,,"[{""lett"": """", ""lat"": 45.440284, ""lon"": 12.335472}, {""lett"": ""A"", ""lat"": 45.440232, ""lon"": 12.335449}]",exact_parish_multi_door,"num=4389.0: 2 doors in parish, using first"
Lepeschy Gian Maria,S. Stefano 3420,Artists,,,pittore,,,,,109,page_109_semantic.csv,professionisti,3420.0,,,Santo Stefano,45.43487894119694,12.329897529339853,Santo Stefano,SAN MARCO,B,"[{""lett"": ""B"", ""lat"": 45.434879, ""lon"": 12.329898}, {""lett"": """", ""lat"": 45.434771, ""lon"": 12.329988}]",exact_parish_multi_door,"num=3420.0: 2 doors in parish, using first"
Marino Bepi,Cannaregio 4506,Artists,,,pittore,,,,,109,page_109_semantic.csv,professionisti,4506.0,,CANNAREGIO,,45.4405796003423,12.337961262884116,Santi Apostoli,CANNAREGIO,A,"[{""lett"": ""A"", ""lat"": 45.44058, ""lon"": 12.337961}, {""lett"": """", ""lat"": 45.440604, ""lon"": 12.337925}, {""lett"": ""B"", ""lat"": 45.440666, ""lon"": 12.337938}]",unique_parish_in_sestiere,"num=4506.0: 3 doors, all in same parish; using first"
